data,produto,categoria,preco,custo,quantidade,faturamento,custo_total,lucro
2024-06-14,Caixa de Bombom,Presente,35,18,81,2835,1458,1377
2024-06-14,Ovo de Páscoa,Sazonal,80,40,76,6080,3040,3040
2024-06-14,Chocolate Amargo,Premium,15,7,85,1275,595,680
2024-06-15,Trufa,Premium,8,3,98,784,294,490
2024-06-15,Barra 100g,Tradicional,12,5,94,1128,470,658
2024-06-15,Caixa de Bombom,Presente,35,18,27,945,486,459
2024-06-15,Ovo de Páscoa,Sazonal,80,40,45,3600,1800,1800
2024-06-15,Chocolate Amargo,Premium,15,7,70,1050,490,560
2024-06-16,Trufa,Premium,8,3,64,512,192,320
2024-06-16,Barra 100g,Tradicional,12,5,63,756,315,441
2024-06-16,Caixa de Bombom,Presente,35,18,24,840,432,408
2024-06-16,Ovo de Páscoa,Sazonal,80,40,89,7120,3560,3560
2024-06-16,Chocolate Amargo,Premium,15,7,45,675,315,360
2024-06-17,Trufa,Premium,8,3,87,696,261,435
2024-06-17,Barra 100g,Tradicional,12,5,38,456,190,266
2024-06-17,Caixa de Bombom,Presente,35,18,39,1365,702,663
2024-06-17,Ovo de Páscoa,Sazonal,80,40,31,2480,1240,1240
2024-06-17,Chocolate Amargo,Premium,15,7,66,990,462,528
2024-06-18,Trufa,Premium,8,3,20,160,60,100
2024-06-18,Barra 100g,Tradicional,12,5,33,396,165,231
2024-06-18,Caixa de Bombom,Presente,35,18,83,2905,1494,1411
2024-06-18,Ovo de Páscoa,Sazonal,80,40,57,4560,2280,2280
2024-06-18,Chocolate Amargo,Premium,15,7,56,840,392,448
2024-06-19,Trufa,Premium,8,3,30,240,90,150
2024-06-19,Barra 100g,Tradicional,12,5,96,1152,480,672
2024-06-19,Caixa de Bombom,Presente,35,18,22,770,396,374
2024-06-19,Ovo de Páscoa,Sazonal,80,40,52,4160,2080,2080
2024-06-19,Chocolate Amargo,Premium,15,7,25,375,175,200
2024-06-20,Trufa,Premium,8,3,69,552,207,345
2024-06-20,Barra 100g,Tradicional,12,5,29,348,145,203
2024-06-20,Caixa de Bombom,Presente,35,18,24,840,432,408
2024-06-20,Ovo de Páscoa,Sazonal,80,40,42,3360,1680,1680
2024-06-20,Chocolate Amargo,Premium,15,7,29,435,203,232
2024-06-21,Trufa,Premium,8,3,63,504,189,315
2024-06-21,Barra 100g,Tradicional,12,5,21,252,105,147
2024-06-21,Caixa de Bombom,Presente,35,18,32,1120,576,544
2024-06-21,Ovo de Páscoa,Sazonal,80,40,59,4720,2360,2360
2024-06-21,Chocolate Amargo,Premium,15,7,21,315,147,168
2024-06-22,Trufa,Premium,8,3,84,672,252,420
2024-06-22,Barra 100g,Tradicional,12,5,82,984,410,574
2024-06-22,Caixa de Bombom,Presente,35,18,92,3220,1656,1564
2024-06-22,Ovo de Páscoa,Sazonal,80,40,36,2880,1440,1440
2024-06-22,Chocolate Amargo,Premium,15,7,28,420,196,224
2024-06-23,Trufa,Premium,8,3,94,752,282,470
2024-06-23,Barra 100g,Tradicional,12,5,34,408,170,238
2024-06-23,Caixa de Bombom,Presente,35,18,43,1505,774,731
2024-06-23,Ovo de Páscoa,Sazonal,80,40,57,4560,2280,2280
2024-06-23,Chocolate Amargo,Premium,15,7,54,810,378,432
2024-06-24,Trufa,Premium,8,3,68,544,204,340
2024-06-24,Barra 100g,Tradicional,12,5,88,1056,440,616
2024-06-24,Caixa de Bombom,Presente,35,18,81,2835,1458,1377
2024-06-24,Ovo de Páscoa,Sazonal,80,40,79,6320,3160,3160
2024-06-24,Chocolate Amargo,Premium,15,7,69,1035,483,552
2024-06-25,Trufa,Premium,8,3,97,776,291,485
2024-06-25,Barra 100g,Tradicional,12,5,94,1128,470,658
2024-06-25,Caixa de Bombom,Presente,35,18,28,980,504,476
2024-06-25,Ovo de Páscoa,Sazonal,80,40,53,4240,2120,2120
2024-06-25,Chocolate Amargo,Premium,15,7,95,1425,665,760
2024-06-26,Trufa,Premium,8,3,54,432,162,270
2024-06-26,Barra 100g,Tradicional,12,5,20,240,100,140
2024-06-26,Caixa de Bombom,Presente,35,18,59,2065,1062,1003
2024-06-26,Ovo de Páscoa,Sazonal,80,40,83,6640,3320,3320
2024-06-26,Chocolate Amargo,Premium,15,7,41,615,287,328
2024-06-27,Trufa,Premium,8,3,79,632,237,395
2024-06-27,Barra 100g,Tradicional,12,5,83,996,415,581
2024-06-27,Caixa de Bombom,Presente,35,18,91,3185,1638,1547
2024-06-27,Ovo de Páscoa,Sazonal,80,40,30,2400,1200,1200
2024-06-27,Chocolate Amargo,Premium,15,7,33,495,231,264
2024-06-28,Trufa,Premium,8,3,79,632,237,395
2024-06-28,Barra 100g,Tradicional,12,5,49,588,245,343
2024-06-28,Caixa de Bombom,Presente,35,18,54,1890,972,918
2024-06-28,Ovo de Páscoa,Sazonal,80,40,56,4480,2240,2240
2024-06-28,Chocolate Amargo,Premium,15,7,24,360,168,192
2024-06-29,Trufa,Premium,8,3,97,776,291,485
2024-06-29,Barra 100g,Tradicional,12,5,45,540,225,315
2024-06-29,Caixa de Bombom,Presente,35,18,81,2835,1458,1377
2024-06-29,Ovo de Páscoa,Sazonal,80,40,23,1840,920,920
2024-06-29,Chocolate Amargo,Premium,15,7,61,915,427,488
2024-06-30,Trufa,Premium,8,3,37,296,111,185
2024-06-30,Barra 100g,Tradicional,12,5,59,708,295,413
2024-06-30,Caixa de Bombom,Presente,35,18,91,3185,1638,1547
2024-06-30,Ovo de Páscoa,Sazonal,80,40,58,4640,2320,2320
2024-06-30,Chocolate Amargo,Premium,15,7,33,495,231,264
2024-07-01,Trufa,Premium,8,3,51,408,153,255
2024-07-01,Barra 100g,Tradicional,12,5,70,840,350,490
2024-07-01,Caixa de Bombom,Presente,35,18,57,1995,1026,969
2024-07-01,Ovo de Páscoa,Sazonal,80,40,42,3360,1680,1680
2024-07-01,Chocolate Amargo,Premium,15,7,82,1230,574,656
2024-07-02,Trufa,Premium,8,3,34,272,102,170
2024-07-02,Barra 100g,Tradicional,12,5,44,528,220,308
2024-07-02,Caixa de Bombom,Presente,35,18,36,1260,648,612
2024-07-02,Ovo de Páscoa,Sazonal,80,40,85,6800,3400,3400
2024-07-02,Chocolate Amargo,Premium,15,7,97,1455,679,776
2024-07-03,Trufa,Premium,8,3,72,576,216,360
2024-07-03,Barra 100g,Tradicional,12,5,70,840,350,490
2024-07-03,Caixa de Bombom,Presente,35,18,58,2030,1044,986
2024-07-03,Ovo de Páscoa,Sazonal,80,40,70,5600,2800,2800
2024-07-03,Chocolate Amargo,Premium,15,7,89,1335,623,712
2024-07-04,Trufa,Premium,8,3,25,200,75,125
2024-07-04,Barra 100g,Tradicional,12,5,86,1032,430,602
2024-07-04,Caixa de Bombom,Presente,35,18,26,910,468,442
2024-07-04,Ovo de Páscoa,Sazonal,80,40,70,5600,2800,2800
2024-07-04,Chocolate Amargo,Premium,15,7,91,1365,637,728
2024-07-05,Trufa,Premium,8,3,61,488,183,305
2024-07-05,Barra 100g,Tradicional,12,5,83,996,415,581
2024-07-05,Caixa de Bombom,Presente,35,18,34,1190,612,578
2024-07-05,Ovo de Páscoa,Sazonal,80,40,48,3840,1920,1920
2024-07-05,Chocolate Amargo,Premium,15,7,52,780,364,416
2024-07-06,Trufa,Premium,8,3,46,368,138,230
2024-07-06,Barra 100g,Tradicional,12,5,55,660,275,385
2024-07-06,Caixa de Bombom,Presente,35,18,48,1680,864,816
2024-07-06,Ovo de Páscoa,Sazonal,80,40,57,4560,2280,2280
2024-07-06,Chocolate Amargo,Premium,15,7,76,1140,532,608
2024-07-07,Trufa,Premium,8,3,46,368,138,230
2024-07-07,Barra 100g,Tradicional,12,5,74,888,370,518
2024-07-07,Caixa de Bombom,Presente,35,18,52,1820,936,884
2024-07-07,Ovo de Páscoa,Sazonal,80,40,87,6960,3480,3480
2024-07-07,Chocolate Amargo,Premium,15,7,85,1275,595,680
2024-07-08,Trufa,Premium,8,3,29,232,87,145
2024-07-08,Barra 100g,Tradicional,12,5,24,288,120,168
2024-07-08,Caixa de Bombom,Presente,35,18,93,3255,1674,1581
2024-07-08,Ovo de Páscoa,Sazonal,80,40,57,4560,2280,2280
2024-07-08,Chocolate Amargo,Premium,15,7,32,480,224,256
2024-07-09,Trufa,Premium,8,3,50,400,150,250
2024-07-09,Barra 100g,Tradicional,12,5,66,792,330,462
2024-07-09,Caixa de Bombom,Presente,35,18,71,2485,1278,1207
2024-07-09,Ovo de Páscoa,Sazonal,80,40,75,6000,3000,3000
2024-07-09,Chocolate Amargo,Premium,15,7,34,510,238,272
2024-07-10,Trufa,Premium,8,3,48,384,144,240
2024-07-10,Barra 100g,Tradicional,12,5,27,324,135,189
2024-07-10,Caixa de Bombom,Presente,35,18,24,840,432,408
2024-07-10,Ovo de Páscoa,Sazonal,80,40,48,3840,1920,1920
2024-07-10,Chocolate Amargo,Premium,15,7,66,990,462,528
2024-07-11,Trufa,Premium,8,3,87,696,261,435
2024-07-11,Barra 100g,Tradicional,12,5,95,1140,475,665
2024-07-11,Caixa de Bombom,Presente,35,18,64,2240,1152,1088
2024-07-11,Ovo de Páscoa,Sazonal,80,40,21,1680,840,840
2024-07-11,Chocolate Amargo,Premium,15,7,46,690,322,368
2024-07-12,Trufa,Premium,8,3,55,440,165,275
2024-07-12,Barra 100g,Tradicional,12,5,55,660,275,385
2024-07-12,Caixa de Bombom,Presente,35,18,45,1575,810,765
2024-07-12,Ovo de Páscoa,Sazonal,80,40,62,4960,2480,2480
2024-07-12,Chocolate Amargo,Premium,15,7,46,690,322,368
2024-07-13,Trufa,Premium,8,3,88,704,264,440
2024-07-13,Barra 100g,Tradicional,12,5,39,468,195,273
2024-07-13,Caixa de Bombom,Presente,35,18,30,1050,540,510
2024-07-13,Ovo de Páscoa,Sazonal,80,40,93,7440,3720,3720
2024-07-13,Chocolate Amargo,Premium,15,7,57,855,399,456
2024-07-14,Trufa,Premium,8,3,25,200,75,125
2024-07-14,Barra 100g,Tradicional,12,5,91,1092,455,637
2024-07-14,Caixa de Bombom,Presente,35,18,42,1470,756,714
2024-07-14,Ovo de Páscoa,Sazonal,80,40,66,5280,2640,2640
2024-07-14,Chocolate Amargo,Premium,15,7,65,975,455,520
2024-07-15,Trufa,Premium,8,3,31,248,93,155
2024-07-15,Barra 100g,Tradicional,12,5,32,384,160,224
2024-07-15,Caixa de Bombom,Presente,35,18,81,2835,1458,1377
2024-07-15,Ovo de Páscoa,Sazonal,80,40,79,6320,3160,3160
2024-07-15,Chocolate Amargo,Premium,15,7,62,930,434,496
2024-07-16,Trufa,Premium,8,3,95,760,285,475
2024-07-16,Barra 100g,Tradicional,12,5,87,1044,435,609
2024-07-16,Caixa de Bombom,Presente,35,18,24,840,432,408
2024-07-16,Ovo de Páscoa,Sazonal,80,40,56,4480,2240,2240
2024-07-16,Chocolate Amargo,Premium,15,7,91,1365,637,728
2024-07-17,Trufa,Premium,8,3,50,400,150,250
2024-07-17,Barra 100g,Tradicional,12,5,28,336,140,196
2024-07-17,Caixa de Bombom,Presente,35,18,70,2450,1260,1190
2024-07-17,Ovo de Páscoa,Sazonal,80,40,48,3840,1920,1920
2024-07-17,Chocolate Amargo,Premium,15,7,97,1455,679,776
2024-07-18,Trufa,Premium,8,3,59,472,177,295
2024-07-18,Barra 100g,Tradicional,12,5,60,720,300,420
2024-07-18,Caixa de Bombom,Presente,35,18,30,1050,540,510
2024-07-18,Ovo de Páscoa,Sazonal,80,40,42,3360,1680,1680
2024-07-18,Chocolate Amargo,Premium,15,7,20,300,140,160
2024-07-19,Trufa,Premium,8,3,65,520,195,325
2024-07-19,Barra 100g,Tradicional,12,5,40,480,200,280
2024-07-19,Caixa de Bombom,Presente,35,18,55,1925,990,935
2024-07-19,Ovo de Páscoa,Sazonal,80,40,73,5840,2920,2920
2024-07-19,Chocolate Amargo,Premium,15,7,76,1140,532,608
2024-07-20,Trufa,Premium,8,3,20,160,60,100
2024-07-20,Barra 100g,Tradicional,12,5,82,984,410,574
2024-07-20,Caixa de Bombom,Presente,35,18,73,2555,1314,1241
2024-07-20,Ovo de Páscoa,Sazonal,80,40,74,5920,2960,2960
2024-07-20,Chocolate Amargo,Premium,15,7,59,885,413,472
2024-07-21,Trufa,Premium,8,3,34,272,102,170
2024-07-21,Barra 100g,Tradicional,12,5,40,480,200,280
2024-07-21,Caixa de Bombom,Presente,35,18,66,2310,1188,1122
2024-07-21,Ovo de Páscoa,Sazonal,80,40,92,7360,3680,3680
2024-07-21,Chocolate Amargo,Premium,15,7,72,1080,504,576
2024-07-22,Trufa,Premium,8,3,28,224,84,140
2024-07-22,Barra 100g,Tradicional,12,5,93,1116,465,651
2024-07-22,Caixa de Bombom,Presente,35,18,71,2485,1278,1207
2024-07-22,Ovo de Páscoa,Sazonal,80,40,76,6080,3040,3040
2024-07-22,Chocolate Amargo,Premium,15,7,45,675,315,360
2024-07-23,Trufa,Premium,8,3,60,480,180,300
2024-07-23,Barra 100g,Tradicional,12,5,54,648,270,378
2024-07-23,Caixa de Bombom,Presente,35,18,82,2870,1476,1394
2024-07-23,Ovo de Páscoa,Sazonal,80,40,44,3520,1760,1760
2024-07-23,Chocolate Amargo,Premium,15,7,94,1410,658,752
2024-07-24,Trufa,Premium,8,3,57,456,171,285
2024-07-24,Barra 100g,Tradicional,12,5,21,252,105,147
2024-07-24,Caixa de Bombom,Presente,35,18,26,910,468,442
2024-07-24,Ovo de Páscoa,Sazonal,80,40,53,4240,2120,2120
2024-07-24,Chocolate Amargo,Premium,15,7,36,540,252,288
2024-07-25,Trufa,Premium,8,3,62,496,186,310
2024-07-25,Barra 100g,Tradicional,12,5,78,936,390,546
2024-07-25,Caixa de Bombom,Presente,35,18,70,2450,1260,1190
2024-07-25,Ovo de Páscoa,Sazonal,80,40,73,5840,2920,2920
2024-07-25,Chocolate Amargo,Premium,15,7,43,645,301,344
2024-07-26,Trufa,Premium,8,3,44,352,132,220
2024-07-26,Barra 100g,Tradicional,12,5,90,1080,450,630
2024-07-26,Caixa de Bombom,Presente,35,18,71,2485,1278,1207
2024-07-26,Ovo de Páscoa,Sazonal,80,40,89,7120,3560,3560
2024-07-26,Chocolate Amargo,Premium,15,7,52,780,364,416
2024-07-27,Trufa,Premium,8,3,68,544,204,340
2024-07-27,Barra 100g,Tradicional,12,5,48,576,240,336
2024-07-27,Caixa de Bombom,Presente,35,18,82,2870,1476,1394
2024-07-27,Ovo de Páscoa,Sazonal,80,40,41,3280,1640,1640
2024-07-27,Chocolate Amargo,Premium,15,7,45,675,315,360
2024-07-28,Trufa,Premium,8,3,47,376,141,235
2024-07-28,Barra 100g,Tradicional,12,5,68,816,340,476
2024-07-28,Caixa de Bombom,Presente,35,18,90,3150,1620,1530
2024-07-28,Ovo de Páscoa,Sazonal,80,40,68,5440,2720,2720
2024-07-28,Chocolate Amargo,Premium,15,7,39,585,273,312
2024-07-29,Trufa,Premium,8,3,82,656,246,410
2024-07-29,Barra 100g,Tradicional,12,5,80,960,400,560
2024-07-29,Caixa de Bombom,Presente,35,18,68,2380,1224,1156
2024-07-29,Ovo de Páscoa,Sazonal,80,40,90,7200,3600,3600
2024-07-29,Chocolate Amargo,Premium,15,7,20,300,140,160
2024-07-30,Trufa,Premium,8,3,32,256,96,160
2024-07-30,Barra 100g,Tradicional,12,5,70,840,350,490
2024-07-30,Caixa de Bombom,Presente,35,18,75,2625,1350,1275
2024-07-30,Ovo de Páscoa,Sazonal,80,40,81,6480,3240,3240
2024-07-30,Chocolate Amargo,Premium,15,7,51,765,357,408
2024-07-31,Trufa,Premium,8,3,49,392,147,245
2024-07-31,Barra 100g,Tradicional,12,5,48,576,240,336
2024-07-31,Caixa de Bombom,Presente,35,18,68,2380,1224,1156
2024-07-31,Ovo de Páscoa,Sazonal,80,40,64,5120,2560,2560
2024-07-31,Chocolate Amargo,Premium,15,7,49,735,343,392
2024-08-01,Trufa,Premium,8,3,35,280,105,175
2024-08-01,Barra 100g,Tradicional,12,5,59,708,295,413
2024-08-01,Caixa de Bombom,Presente,35,18,38,1330,684,646
2024-08-01,Ovo de Páscoa,Sazonal,80,40,37,2960,1480,1480
2024-08-01,Chocolate Amargo,Premium,15,7,20,300,140,160
2024-08-02,Trufa,Premium,8,3,97,776,291,485
2024-08-02,Barra 100g,Tradicional,12,5,66,792,330,462
2024-08-02,Caixa de Bombom,Presente,35,18,85,2975,1530,1445
2024-08-02,Ovo de Páscoa,Sazonal,80,40,57,4560,2280,2280
2024-08-02,Chocolate Amargo,Premium,15,7,70,1050,490,560
2024-08-03,Trufa,Premium,8,3,82,656,246,410
2024-08-03,Barra 100g,Tradicional,12,5,23,276,115,161
2024-08-03,Caixa de Bombom,Presente,35,18,20,700,360,340
2024-08-03,Ovo de Páscoa,Sazonal,80,40,27,2160,1080,1080
2024-08-03,Chocolate Amargo,Premium,15,7,48,720,336,384
2024-08-04,Trufa,Premium,8,3,74,592,222,370
2024-08-04,Barra 100g,Tradicional,12,5,22,264,110,154
2024-08-04,Caixa de Bombom,Presente,35,18,51,1785,918,867
2024-08-04,Ovo de Páscoa,Sazonal,80,40,29,2320,1160,1160
2024-08-04,Chocolate Amargo,Premium,15,7,93,1395,651,744
2024-08-05,Trufa,Premium,8,3,53,424,159,265
2024-08-05,Barra 100g,Tradicional,12,5,74,888,370,518
2024-08-05,Caixa de Bombom,Presente,35,18,51,1785,918,867
2024-08-05,Ovo de Páscoa,Sazonal,80,40,69,5520,2760,2760
2024-08-05,Chocolate Amargo,Premium,15,7,26,390,182,208
2024-08-06,Trufa,Premium,8,3,27,216,81,135
2024-08-06,Barra 100g,Tradicional,12,5,84,1008,420,588
2024-08-06,Caixa de Bombom,Presente,35,18,76,2660,1368,1292
2024-08-06,Ovo de Páscoa,Sazonal,80,40,86,6880,3440,3440
2024-08-06,Chocolate Amargo,Premium,15,7,78,1170,546,624
2024-08-07,Trufa,Premium,8,3,91,728,273,455
2024-08-07,Barra 100g,Tradicional,12,5,73,876,365,511
2024-08-07,Caixa de Bombom,Presente,35,18,86,3010,1548,1462
2024-08-07,Ovo de Páscoa,Sazonal,80,40,70,5600,2800,2800
2024-08-07,Chocolate Amargo,Premium,15,7,27,405,189,216
2024-08-08,Trufa,Premium,8,3,53,424,159,265
2024-08-08,Barra 100g,Tradicional,12,5,54,648,270,378
2024-08-08,Caixa de Bombom,Presente,35,18,97,3395,1746,1649
2024-08-08,Ovo de Páscoa,Sazonal,80,40,51,4080,2040,2040
2024-08-08,Chocolate Amargo,Premium,15,7,65,975,455,520
2024-08-09,Trufa,Premium,8,3,35,280,105,175
2024-08-09,Barra 100g,Tradicional,12,5,87,1044,435,609
2024-08-09,Caixa de Bombom,Presente,35,18,56,1960,1008,952
2024-08-09,Ovo de Páscoa,Sazonal,80,40,73,5840,2920,2920
2024-08-09,Chocolate Amargo,Premium,15,7,33,495,231,264
2024-08-10,Trufa,Premium,8,3,74,592,222,370
2024-08-10,Barra 100g,Tradicional,12,5,67,804,335,469
2024-08-10,Caixa de Bombom,Presente,35,18,26,910,468,442
2024-08-10,Ovo de Páscoa,Sazonal,80,40,93,7440,3720,3720
2024-08-10,Chocolate Amargo,Premium,15,7,26,390,182,208
2024-08-11,Trufa,Premium,8,3,52,416,156,260
2024-08-11,Barra 100g,Tradicional,12,5,42,504,210,294
2024-08-11,Caixa de Bombom,Presente,35,18,38,1330,684,646
2024-08-11,Ovo de Páscoa,Sazonal,80,40,38,3040,1520,1520
2024-08-11,Chocolate Amargo,Premium,15,7,55,825,385,440
2024-08-12,Trufa,Premium,8,3,48,384,144,240
2024-08-12,Barra 100g,Tradicional,12,5,79,948,395,553
2024-08-12,Caixa de Bombom,Presente,35,18,21,735,378,357
2024-08-12,Ovo de Páscoa,Sazonal,80,40,20,1600,800,800
2024-08-12,Chocolate Amargo,Premium,15,7,66,990,462,528
2024-08-13,Trufa,Premium,8,3,88,704,264,440
2024-08-13,Barra 100g,Tradicional,12,5,39,468,195,273
2024-08-13,Caixa de Bombom,Presente,35,18,30,1050,540,510
2024-08-13,Ovo de Páscoa,Sazonal,80,40,21,1680,840,840
2024-08-13,Chocolate Amargo,Premium,15,7,86,1290,602,688
2024-08-14,Trufa,Premium,8,3,31,248,93,155
2024-08-14,Barra 100g,Tradicional,12,5,39,468,195,273
2024-08-14,Caixa de Bombom,Presente,35,18,24,840,432,408
2024-08-14,Ovo de Páscoa,Sazonal,80,40,56,4480,2240,2240
2024-08-14,Chocolate Amargo,Premium,15,7,57,855,399,456
2024-08-15,Trufa,Premium,8,3,28,224,84,140
2024-08-15,Barra 100g,Tradicional,12,5,72,864,360,504
2024-08-15,Caixa de Bombom,Presente,35,18,63,2205,1134,1071
2024-08-15,Ovo de Páscoa,Sazonal,80,40,43,3440,1720,1720
2024-08-15,Chocolate Amargo,Premium,15,7,93,1395,651,744
2024-08-16,Trufa,Premium,8,3,49,392,147,245
2024-08-16,Barra 100g,Tradicional,12,5,78,936,390,546
2024-08-16,Caixa de Bombom,Presente,35,18,33,1155,594,561
2024-08-16,Ovo de Páscoa,Sazonal,80,40,28,2240,1120,1120
2024-08-16,Chocolate Amargo,Premium,15,7,59,885,413,472
2024-08-17,Trufa,Premium,8,3,85,680,255,425
2024-08-17,Barra 100g,Tradicional,12,5,44,528,220,308
2024-08-17,Caixa de Bombom,Presente,35,18,92,3220,1656,1564
2024-08-17,Ovo de Páscoa,Sazonal,80,40,41,3280,1640,1640
2024-08-17,Chocolate Amargo,Premium,15,7,23,345,161,184
2024-08-18,Trufa,Premium,8,3,45,360,135,225
2024-08-18,Barra 100g,Tradicional,12,5,77,924,385,539
2024-08-18,Caixa de Bombom,Presente,35,18,48,1680,864,816
2024-08-18,Ovo de Páscoa,Sazonal,80,40,56,4480,2240,2240
2024-08-18,Chocolate Amargo,Premium,15,7,94,1410,658,752
2024-08-19,Trufa,Premium,8,3,89,712,267,445
2024-08-19,Barra 100g,Tradicional,12,5,37,444,185,259
2024-08-19,Caixa de Bombom,Presente,35,18,61,2135,1098,1037
2024-08-19,Ovo de Páscoa,Sazonal,80,40,60,4800,2400,2400
2024-08-19,Chocolate Amargo,Premium,15,7,57,855,399,456
2024-08-20,Trufa,Premium,8,3,53,424,159,265
2024-08-20,Barra 100g,Tradicional,12,5,36,432,180,252
2024-08-20,Caixa de Bombom,Presente,35,18,56,1960,1008,952
2024-08-20,Ovo de Páscoa,Sazonal,80,40,44,3520,1760,1760
2024-08-20,Chocolate Amargo,Premium,15,7,95,1425,665,760
2024-08-21,Trufa,Premium,8,3,46,368,138,230
2024-08-21,Barra 100g,Tradicional,12,5,76,912,380,532
2024-08-21,Caixa de Bombom,Presente,35,18,50,1750,900,850
2024-08-21,Ovo de Páscoa,Sazonal,80,40,25,2000,1000,1000
2024-08-21,Chocolate Amargo,Premium,15,7,59,885,413,472
2024-08-22,Trufa,Premium,8,3,31,248,93,155
2024-08-22,Barra 100g,Tradicional,12,5,72,864,360,504
2024-08-22,Caixa de Bombom,Presente,35,18,90,3150,1620,1530
2024-08-22,Ovo de Páscoa,Sazonal,80,40,29,2320,1160,1160
2024-08-22,Chocolate Amargo,Premium,15,7,64,960,448,512
2024-08-23,Trufa,Premium,8,3,36,288,108,180
2024-08-23,Barra 100g,Tradicional,12,5,45,540,225,315
2024-08-23,Caixa de Bombom,Presente,35,18,81,2835,1458,1377
2024-08-23,Ovo de Páscoa,Sazonal,80,40,65,5200,2600,2600
2024-08-23,Chocolate Amargo,Premium,15,7,83,1245,581,664
2024-08-24,Trufa,Premium,8,3,21,168,63,105
2024-08-24,Barra 100g,Tradicional,12,5,73,876,365,511
2024-08-24,Caixa de Bombom,Presente,35,18,84,2940,1512,1428
2024-08-24,Ovo de Páscoa,Sazonal,80,40,70,5600,2800,2800
2024-08-24,Chocolate Amargo,Premium,15,7,72,1080,504,576
2024-08-25,Trufa,Premium,8,3,55,440,165,275
2024-08-25,Barra 100g,Tradicional,12,5,45,540,225,315
2024-08-25,Caixa de Bombom,Presente,35,18,48,1680,864,816
2024-08-25,Ovo de Páscoa,Sazonal,80,40,40,3200,1600,1600
2024-08-25,Chocolate Amargo,Premium,15,7,30,450,210,240
2024-08-26,Trufa,Premium,8,3,59,472,177,295
2024-08-26,Barra 100g,Tradicional,12,5,30,360,150,210
2024-08-26,Caixa de Bombom,Presente,35,18,55,1925,990,935
2024-08-26,Ovo de Páscoa,Sazonal,80,40,78,6240,3120,3120
2024-08-26,Chocolate Amargo,Premium,15,7,58,870,406,464
2024-08-27,Trufa,Premium,8,3,73,584,219,365
2024-08-27,Barra 100g,Tradicional,12,5,74,888,370,518
2024-08-27,Caixa de Bombom,Presente,35,18,43,1505,774,731
2024-08-27,Ovo de Páscoa,Sazonal,80,40,41,3280,1640,1640
2024-08-27,Chocolate Amargo,Premium,15,7,88,1320,616,704
2024-08-28,Trufa,Premium,8,3,75,600,225,375
2024-08-28,Barra 100g,Tradicional,12,5,52,624,260,364
2024-08-28,Caixa de Bombom,Presente,35,18,55,1925,990,935
2024-08-28,Ovo de Páscoa,Sazonal,80,40,39,3120,1560,1560
2024-08-28,Chocolate Amargo,Premium,15,7,81,1215,567,648
2024-08-29,Trufa,Premium,8,3,92,736,276,460
2024-08-29,Barra 100g,Tradicional,12,5,45,540,225,315
2024-08-29,Caixa de Bombom,Presente,35,18,85,2975,1530,1445
2024-08-29,Ovo de Páscoa,Sazonal,80,40,92,7360,3680,3680
2024-08-29,Chocolate Amargo,Premium,15,7,92,1380,644,736
2024-08-30,Trufa,Premium,8,3,59,472,177,295
2024-08-30,Barra 100g,Tradicional,12,5,36,432,180,252
2024-08-30,Caixa de Bombom,Presente,35,18,20,700,360,340
2024-08-30,Ovo de Páscoa,Sazonal,80,40,80,6400,3200,3200
2024-08-30,Chocolate Amargo,Premium,15,7,62,930,434,496
2024-08-31,Trufa,Premium,8,3,61,488,183,305
2024-08-31,Barra 100g,Tradicional,12,5,44,528,220,308
2024-08-31,Caixa de Bombom,Presente,35,18,58,2030,1044,986
2024-08-31,Ovo de Páscoa,Sazonal,80,40,54,4320,2160,2160
2024-08-31,Chocolate Amargo,Premium,15,7,22,330,154,176
2024-09-01,Trufa,Premium,8,3,63,504,189,315
2024-09-01,Barra 100g,Tradicional,12,5,70,840,350,490
2024-09-01,Caixa de Bombom,Presente,35,18,31,1085,558,527
2024-09-01,Ovo de Páscoa,Sazonal,80,40,38,3040,1520,1520
2024-09-01,Chocolate Amargo,Premium,15,7,63,945,441,504
2024-09-02,Trufa,Premium,8,3,78,624,234,390
2024-09-02,Barra 100g,Tradicional,12,5,68,816,340,476
2024-09-02,Caixa de Bombom,Presente,35,18,80,2800,1440,1360
2024-09-02,Ovo de Páscoa,Sazonal,80,40,36,2880,1440,1440
2024-09-02,Chocolate Amargo,Premium,15,7,93,1395,651,744
2024-09-03,Trufa,Premium,8,3,76,608,228,380
2024-09-03,Barra 100g,Tradicional,12,5,74,888,370,518
2024-09-03,Caixa de Bombom,Presente,35,18,66,2310,1188,1122
2024-09-03,Ovo de Páscoa,Sazonal,80,40,31,2480,1240,1240
2024-09-03,Chocolate Amargo,Premium,15,7,81,1215,567,648
2024-09-04,Trufa,Premium,8,3,99,792,297,495
2024-09-04,Barra 100g,Tradicional,12,5,27,324,135,189
2024-09-04,Caixa de Bombom,Presente,35,18,40,1400,720,680
2024-09-04,Ovo de Páscoa,Sazonal,80,40,99,7920,3960,3960
2024-09-04,Chocolate Amargo,Premium,15,7,89,1335,623,712
2024-09-05,Trufa,Premium,8,3,91,728,273,455
2024-09-05,Barra 100g,Tradicional,12,5,44,528,220,308
2024-09-05,Caixa de Bombom,Presente,35,18,31,1085,558,527
2024-09-05,Ovo de Páscoa,Sazonal,80,40,34,2720,1360,1360
